Alpha_Metric,Beta_Metric
-0.8519103316481115,3.230438519227459
-0.29742473446925644,9.997835181062278
-0.08833105828817454,-21.283407960435188
-0.06249249387180766,-4.799575519992574
-0.15451826400369087,-2.8479780230841762
-0.2705273857901888,-2.5217886856702276
-0.2608551391816438,-2.2770521261774963
-0.20323276881239072,-2.307973276371601
-0.18186211359780505,-2.216826560900503
-0.19213396824303625,-2.172153583702397
-0.17703963696402555,-1.8373782689099356
-0.15546445214738117,-1.5265149116144874
-0.1670315331807087,-1.4915938097435963
-0.16424968497557935,-1.6940921363972699
-0.1736178183660918,-1.697543770845436
-0.16850314377018158,-1.4525365365128797
-0.15080244319152444,-1.2513458458384712
-0.14937048700716368,-1.1649694885259638
-0.151789945839864,-1.1371653237774995
-0.13859689616605678,-1.1043948052599668
-0.1034418876009075,-1.0311991151347586
-0.029065654175190293,-0.7208353948024208
-0.08505624620373776,-0.6436510215542774
-0.17123445659881736,-0.6548939067601278
-0.16806379814805264,-0.7598747969047795
-0.053833995471846634,-0.9115842439489751
-0.015027656010423794,-1.099367723645906
-0.05134121740831375,-1.2471609931564644
-0.09375730696886786,-1.131209877518863
-0.1805793002051117,-1.118888109007375
-0.3451024781088085,-1.3779212692013025
-0.5025068349946362,-1.7221408643556135
-0.6045297456843671,-1.8056997869931701
-0.6138166574267017,-1.7151556812808557
-1.1348727780279864,-1.7191434619163184
-1.144140862362355,-1.8712022465916105
-1.1080708548418075,-2.1113539251576237
-1.4455906397891392,-2.6711840613700675
-1.8724675208058983,-3.1612744600832112
-1.4612259038832933,-3.608659637816625
-0.7937047521745499,-4.885824673750797
-0.9731001441590448,-7.908658795975727
-2.038544038288199,46.87316328405392
-1.0972175296769249,9.218663620021477
-0.5139671352571115,-25.945997143816623
-0.2951997722188383,-3.0958497049903566
-0.20637582958102535,-1.894024771926773
-0.1410057969680966,-1.281337902099844
-0.09481480771582698,-0.9634388559207973
-0.08594392320532203,-0.8394496689145701
-0.045781656313778604,-0.7660838022708341
0.030700891899140197,-0.6892536230838866
0.07284159644138075,-0.6815211628324626
0.09129148606492961,-0.6810352393675732
0.10846864451972427,-0.653392932134872
0.12586022319437415,-0.5917812603573595
0.11835885075435618,-0.5278807062552117
0.1263335929856541,-0.49185736392112994
0.13625141540392477,-0.4710574295545641
0.150618683564724,-0.49312601864112443
0.1598548658351815,-0.5035374919456178
0.1508637950707994,-0.4648885722107334
0.16364045703909352,-0.4035953573317148
0.20070208757217162,-0.34148336556817876
0.22274914869192908,-0.3374718414201337
0.2210310641223726,-0.3553640372824843
0.21736033798515592,-0.3696863303427291
0.21912142507505025,-0.371852712289161
0.22178163690251185,-0.38796171620832587
0.24943599193753357,-0.4082933815937843
0.2829350813738339,-0.4250667964476772
0.2723835107374027,-0.4346543541947612
0.22828467748211917,-0.44444543084312665
0.22672005823455663,-0.4412208724029531
0.2505752316861478,-0.44539617138439114
0.2699740000493661,-0.47163348718112785
0.26138230127154377,-0.5337739312719905
0.29950281072599283,-0.6161645118276096
0.3391524560268478,-0.6868485224381745
0.34741510853733787,-0.7361049037110166
0.3016677248695482,-0.7382545541708624
0.2789629450389565,-0.7848264757403217
0.31340443473205293,-0.8248095947371217
0.3219649304253922,-0.9080050046667684
0.27568172970932486,-1.0545460796982857
0.24421531252689413,-1.197294671013903
0.2704757771654977,-1.2805532371620907
0.29850835759368,-1.3460598654329887
0.2972906664694442,-1.4936161593056994
0.2976259035052823,-1.514991973740848
0.3063576800601014,-1.5769789287955456
0.3133082985789935,-1.8716006913916128
0.30473632881364043,-2.150221465848799
0.3309473688954537,-2.2245481956360433
0.20297838414052763,-2.130561551072861
0.11093982183330911,-2.2903652304396283
0.07396100774428735,-2.5195061085443684
0.0241525492502733,-2.7284155675306594
-0.07498269824414473,-2.786283666981254
-0.09822160646892932,-2.4499905674084967
-0.07738474495541713,-1.941020954010536
-0.09410216883512065,-1.6462224992621317
-0.22209669895105025,-1.4227947503321283
-0.36818859224072936,-1.4241570443431955
-0.37700398209412345,-1.4020525193529572
-0.23351429651868838,-1.2860002849456227
-0.14013726263486417,-1.1963114229796616
-0.1799340311080772,-1.1908111700463953
-0.14776163712703005,-1.0827200809212294
-0.005686197963159845,-0.9073329279526092
0.14152973384548442,-0.9019172893844678
0.014040919821812702,-0.9632990638686305
-0.03474641862634217,-0.9178825399394569
-0.010971042751637806,-0.8464177222625909
-0.04082551870485449,-0.82821267920795
-0.044155964720099534,-0.9211830706403584
0.009566246967130718,-0.9776273228094319
0.12925467110002295,-0.9652107414961726
0.36860174868656237,-0.9216682474380052
0.5375169670955794,-0.9561718185314821
0.44038258316101003,-1.0812516913125088
0.421650358147922,-1.114556306220238
0.48787485687331594,-1.016237082124172
0.4304299504078343,-0.9643779638444301
0.4062568582852159,-0.9805358077112696
0.40031054573023844,-0.9836068552342949
0.49774698055680283,-0.9576971589292446
0.5532370496970621,-0.9150174961075894
0.37409439231971575,-0.9292194644826619
0.31220064661444213,-1.0347268239505472
0.22754418454671682,-1.104510333388251
0.1113745834893229,-1.0759903930828292
0.4148577097573536,-1.079433463650238
0.604726699510953,-0.9975772508549414
0.6676187189857152,-0.9452629141635449
0.7251467819682971,-0.8986945173034107
0.7179273829763112,-0.8715044842824415
0.5984959039589172,-0.8131368544937111
0.4540482523513067,-0.7443230132476943
0.35396003866526304,-0.717327045657652
0.2860123003861613,-0.7172728552969009
0.3570727392829528,-0.66790645002567
0.38694250060214225,-0.6600612367578438
0.40935315413378515,-0.7007557805627481
0.415064426257852,-0.6974891872229974
0.38307587613147254,-0.6843331915008981
0.3401966146556806,-0.740605895248655
0.2914974759196309,-0.8081068774161592
0.27229973276666586,-0.8461495628864373
0.29495610611320394,-0.7837029065823208
0.31733325236702464,-0.6886834518510687
